port,portLabel,coordinates,lon,lat,country,countryLabel
http://www.wikidata.org/entity/Q18478293,Pecém Industrial and Port Complex,Point(-38.810834 -3.549532),-38.810834,-3.549532,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q3397669,Ponta da Madeira,Point(-44.38333 -2.56667),-44.38333,-2.56667,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q3397669,Ponta da Madeira,Point(-44.37 -2.565),-44.37,-2.565,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111386496,Port de Aracaju,Point(-37.05 -10.916666666),-37.05,-10.916666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351906,Port of Antonina,Point(-48.692888888 -25.443388888),-48.692888888,-25.443388888,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16497503,Port of Belém,Point(-48.4975 -1.44305556),-48.4975,-1.44305556,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351917,Port of Guaíba,Point(-44.034055555 -23.006583333),-44.034055555,-23.006583333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351918,Port of Ilhéus,Point(-39.025972222 -14.780805555),-39.025972222,-14.780805555,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351918,Port of Ilhéus,Point(-39.033333333 -14.775),-39.033333333,-14.775,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351922,Port of Itajaí,Point(-48.633333333 -26.916666666),-48.633333333,-26.916666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351921,Port of Itapoá,Point(-48.60325 -26.183472222),-48.60325,-26.183472222,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q131439588,Port of Jacaré,Point(-44.424282896 -2.405910262),-44.424282896,-2.405910262,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351927,Port of Luís Correia,Point(-41.650027777 -2.871222222),-41.650027777,-2.871222222,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351923,Port of Maceió,Point(-35.733333333 -9.666666666),-35.733333333,-9.666666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7231214,Port of Natal,Point(-35.20527778 -5.77277778),-35.20527778,-5.77277778,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351929,Port of Navegantes,Point(-48.662138888 -26.896138888),-48.662138888,-26.896138888,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351931,Port of Paranaguá,Point(-48.51082222 -25.50469167),-48.51082222,-25.50469167,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q2066114,Port of Pecem,Point(-38.814765 -3.5487563),-38.814765,-3.5487563,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351938,Port of Rio Grande,Point(-52.1 -32.1),-52.1,-32.1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q525922,Port of Rio de Janeiro,Point(-43.166666666 -22.9),-43.166666666,-22.9,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7231258,Port of Salvador,Point(-38.5075 -12.95861111),-38.5075,-12.95861111,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q917499,Port of Suape,Point(-34.96222222 -8.39888889),-34.96222222,-8.39888889,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351947,Port of São Francisco do Sul,Point(-48.6365 -26.237138888),-48.6365,-26.237138888,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351950,Port of São Sebastião,Point(-45.39751389 -23.81115278),-45.39751389,-23.81115278,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q917425,Port of Tubarão,Point(-40.244 -20.286),-40.244,-20.286,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351959,Port of Vila Velha,Point(-40.307111111 -20.327444444),-40.307111111,-20.327444444,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351962,Port of Vitória,Point(-40.337444444 -20.322388888),-40.337444444,-20.322388888,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351920,Port of itaguaí,Point(-43.8319 -22.9363),-43.8319,-22.9363,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387441,Porto Alegre,Point(-51.716666666 -30.033333333),-51.716666666,-30.033333333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22070821,Porto Ananias,Point(-48.7576 -25.82429),-48.7576,-25.82429,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22072200,Porto Guaíra,Point(-50.730277777 -23.938611111),-50.730277777,-23.938611111,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22068545,Porto João Barbosa,Point(-48.7381 -26.5615),-48.7381,-26.5615,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22071046,Porto Nando Gomes,Point(-48.681111111 -25.473611111),-48.681111111,-25.473611111,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q2105236,Porto Santana,Point(-51.1809 -0.05573),-51.1809,-0.05573,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22070048,Porto Velho,Point(-48.791666666 -24.680277777),-48.791666666,-24.680277777,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22049675,Porto da Madame,Point(-43.1 -22.833333333),-43.1,-22.833333333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22036569,Porto da Pedra,Point(-43.066666666 -22.816666666),-43.066666666,-22.816666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22068547,Porto da Vila Itapoc,Point(-48.725277777 -26.5525),-48.725277777,-26.5525,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22071025,Porto das Rosas,Point(-48.6659 -25.4139),-48.6659,-25.4139,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q1424375,Porto de Aratu,Point(-38.5002994 -12.77648),-38.5002994,-12.77648,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351911,Porto de Cabedelo,Point(-34.838947 -6.972686),-34.838947,-6.972686,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22072132,Porto de Imbituba,Point(-48.65313 -28.22727),-48.65313,-28.22727,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q22018422,Porto de Mucuripe,Point(-38.466666666 -3.716666666),-38.466666666,-3.716666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351954,Porto de Ubu,Point(-40.57304 -20.78738),-40.57304,-20.78738,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351971,Porto do Forno,Point(-42.016055555 -22.970694444),-42.016055555,-22.970694444,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q3398608,Porto do Itaqui,Point(-44.36416667 -2.5725),-44.36416667,-2.5725,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10351978,Porto do Mucuripe,Point(-38.47333333 -3.71),-38.47333333,-3.71,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10375074,Porto of Açu,Point(-41.0199 -21.8209),-41.0199,-21.8209,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387626,Portocel,Point(-40.05 -19.85),-40.05,-19.85,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q104897147,Rampa do Mercado Modelo,Point(-38.513002 -12.972446),-38.513002,-12.972446,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7302439,Recife port,Point(-34.869888888 -8.053694444),-34.869888888,-8.053694444,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387627,Santa Clara,Point(-51.366666666 -20.883333333),-51.366666666,-20.883333333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387206,Santarem,Point(-54.716666666 -2.416666666),-54.716666666,-2.416666666,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q104832557,Terminal Portuário de Cotegipe,Point(-38.4791806 -12.7890576),-38.4791806,-12.7890576,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387440,Tramandai,Point(-50.133333333 -29.983333333),-50.133333333,-29.983333333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q111387210,Tutoia,Point(-42.283333333 -2.783333333),-42.283333333,-2.783333333,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q26262452,Q26262452,Point(-64.751388888 18.446111111),-64.751388888,18.446111111,http://www.wikidata.org/entity/Q25305,British Virgin Islands
http://www.wikidata.org/entity/Q111386751,Kuala Belait,Point(114.2 4.633333333),114.2,4.633333333,http://www.wikidata.org/entity/Q921,Brunei
http://www.wikidata.org/entity/Q111387598,Muara Harbor,Point(115.066666666 5.033333333),115.066666666,5.033333333,http://www.wikidata.org/entity/Q921,Brunei
http://www.wikidata.org/entity/Q67089675,Muara Port,Point(115.072989 5.024853),115.072989,5.024853,http://www.wikidata.org/entity/Q921,Brunei
http://www.wikidata.org/entity/Q111387597,Seria Oil Loading Terminal,Point(114.316666666 4.616666666),114.316666666,4.616666666,http://www.wikidata.org/entity/Q921,Brunei
http://www.wikidata.org/entity/Q12291465,Q12291465,Point(27.901374 43.186459),27.901374,43.186459,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q12291467,Q12291467,Point(23.240555555 43.829722222),23.240555555,43.829722222,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q12291468,Q12291468,Point(27.265 44.123888888),27.265,44.123888888,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q20498029,Q20498029,Point(27.265 44.123888888),27.265,44.123888888,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q20499616,Q20499616,Point(27.228055555 44.111111111),27.228055555,44.111111111,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q20500165,Q20500165,Point(27.2606647 44.1223435),27.2606647,44.1223435,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q21781021,Q21781021,Point(28.351666666 43.4125),28.351666666,43.4125,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q25483657,Q25483657,Point(27.676388888 43.186111111),27.676388888,43.186111111,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q27922016,Q27922016,Point(24.772777777 43.690833333),24.772777777,43.690833333,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q28056171,Q28056171,Point(27.857222222 42.170555555),27.857222222,42.170555555,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q28058957,Q28058957,Point(26.611388888 44.051666666),26.611388888,44.051666666,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q37979051,Q37979051,Point(27.988055555 43.216944444),27.988055555,43.216944444,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q27922025,Nesebar port,Point(27.731222222 42.655277777),27.731222222,42.655277777,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q27922021,Port of Balchik,Point(28.166416666 43.402194444),28.166416666,43.402194444,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q1567774,Port of Burgas,Point(27.47172222 42.48333333),27.47172222,42.48333333,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q12291469,Port of Rousse,Point(25.984722222 43.87),25.984722222,43.87,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q28056176,Port of Sozopol,Point(27.692777777 42.423611111),27.692777777,42.423611111,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q28058958,Port of Svishtov,Point(25.345833333 43.623333333),25.345833333,43.623333333,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q12291466,Port of Vidin,Point(22.877222222 43.981944444),22.877222222,43.981944444,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q21786765,Pristanishten Kompleks Burgas,Point(27.47525 42.49117),27.47525,42.49117,http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q3288771,Harbour of Eleutherios,Point(28.95222222 41.00466667),28.95222222,41.00466667,http://www.wikidata.org/entity/Q12544,Byzantine Empire
http://www.wikidata.org/entity/Q111387244,Kampong Saom,Point(103.5 10.633333333),103.5,10.633333333,http://www.wikidata.org/entity/Q424,Cambodia
http://www.wikidata.org/entity/Q15958728,Port of Phnom Penh,Point(104.9233333 11.58305556),104.9233333,11.58305556,http://www.wikidata.org/entity/Q424,Cambodia
http://www.wikidata.org/entity/Q109019956,Q109019956,Point(9.90647799 2.93742555),9.90647799,2.93742555,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q24199810,Q24199810,Point(9.193441 4.011187),9.193441,4.011187,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q111387663,Kole Oil Terminal,Point(8.55 4.25),8.55,4.25,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q111386528,Limboh Terminal,Point(9.15 3.983333333),9.15,3.983333333,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q3398427,Port autonome de Douala,Point(9.7 4.05),9.7,4.05,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q19951229,Q19951229,Point(-72.5394 46.3405),-72.5394,46.3405,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q25391371,Q25391371,Point(-74.0895 45.228634),-74.0895,45.228634,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3364384,Q3364384,Point(-72.3875 46.3787),-72.3875,46.3787,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3398455,Q3398455,Point(-65.8487 47.9105),-65.8487,47.9105,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3398474,Q3398474,Point(-66.372 48.0713),-66.372,48.0713,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q110428238,Aalders Landing,Point(-64.907222222 44.828611111),-64.907222222,44.828611111,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q116744318,Anna Maria Port,Point(-67.8833333 63.7333334),-67.8833333,63.7333334,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q15207100,Canaport,Point(-65.985952 45.211271),-65.985952,45.211271,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q111386986,Gargantua,Point(-84.966666666 47.566666666),-84.966666666,47.566666666,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q4999203,Hamilton Harbour,Point(-79.835 43.29),-79.835,43.29,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733638,Le Vieux Port,Point(-67.5347222 48.8544444),-67.5347222,48.8544444,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q112072435,Little Port,Point(-58.4244444 49.1077778),-58.4244444,49.1077778,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q2901611,Ogden Point,Point(-123.39 48.415),-123.39,48.415,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q437955,Old Port of Montreal,Point(-73.5524 45.5049),-73.5524,45.5049,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7230519,Port Burwell,Point(-64.81751 60.41486),-64.81751,60.41486,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733643,Port Jacques-Cartier,Point(-58.2663889 51.3008333),-58.2663889,51.3008333,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16211373,Port Leopold,Point(-90.0 74.0),-90.0,74.0,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q22960347,Port Refuge,Point(-94.716666666 76.3),-94.716666666,76.3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733633,Port Saint-Servain,Point(-58.0294444 51.3183333),-58.0294444,51.3183333,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733641,Port Sainte-Hélène,Point(-73.5333333 45.5277778),-73.5333333,45.5277778,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q112072436,Port au Bras,Point(-55.1438889 47.0544444),-55.1438889,47.0544444,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733645,Port au Persil,Point(-69.8997222 47.8052778),-69.8997222,47.8052778,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733646,Port aux Quilles,Point(-69.8372222 47.8866667),-69.8372222,47.8866667,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733637,Port de Cap-aux-Meules,Point(-61.8569444 47.38),-61.8569444,47.38,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733635,Port de Gros-Cacouna,Point(-69.51199 47.92771),-69.51199,47.92771,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733640,Port de Matane,Point(-67.5772222 48.8438889),-67.5772222,48.8438889,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733636,Port de Pointe-au-Pic,Point(-70.1416667 47.6227778),-70.1416667,47.6227778,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q114733647,Port de Sorel,Point(-73.1161111 46.0477778),-73.1161111,46.0477778,http://www.wikidata.org/entity/Q16,Canada
